,User-ID,ISBN,Book-Rating
935872,226965,006447108X,9
935873,226965,0064471098,9
935878,226965,0140053204,10
935879,226965,0140067477,10
935901,226965,0345350499,10
935902,226965,0345384466,9
935904,226965,0345397819,9
935905,226965,0345404319,9
935906,226965,0345409671,8
935909,226965,0345422384,10
935910,226965,0345422392,10
935911,226965,0345422406,10
935913,226965,0345434803,10
935921,226965,038000741X,9
935925,226965,0380794470,6
935926,226965,0385265700,7
935927,226965,0385315236,8
935930,226965,039480001X,10
935932,226965,0394800168,10
935934,226965,0394800389,10
935941,226965,042513699X,10
935947,226965,0425167313,10
935951,226965,0425179672,10
935955,226965,0439136350,10
935956,226965,0439139597,10
935957,226965,043935806X,10
935960,226965,0440226430,5
935964,226965,044651862X,7
935965,226965,0446519081,6
935967,226965,0446608815,7
935968,226965,0446610100,10
935969,226965,0446611085,7
935982,226965,0451208811,7
935986,226965,0515116173,7
935988,226965,0515123471,6
935989,226965,0515124621,5
935990,226965,0515130389,8
935993,226965,0515136530,5
935997,226965,0553268880,9
935998,226965,0553268937,9
935999,226965,0553271636,8
936013,226965,0590353403,10
936016,226965,0618002219,10
936017,226965,0618002227,10
936018,226965,0618002235,10
936019,226965,0618002243,10
936021,226965,0671010085,5
936024,226965,0671776975,7
936027,226965,0679454497,10
936028,226965,0679721037,8
936032,226965,0679776818,5
936042,226965,0743436210,7
936046,226965,0804105820,10
936047,226965,0804114986,10
936055,226965,1565122968,7
937298,227397,0060511508,10
937309,227397,0380820846,10
937310,227397,0380820854,6
937313,227397,0439136350,10
937315,227397,043935806X,10
937316,227397,0505523728,9
937322,227397,0671003364,10
937326,227397,0671737821,10
937327,227397,0671744216,10
937338,227397,0786915897,10
937428,227447,0020199600,9
937472,227447,0060938455,10
937501,227447,0061042943,8
937537,227447,0064407675,8
937571,227447,0141000198,5
937581,227447,0156528207,10
937628,227447,0312962452,10
937665,227447,0316107387,9
937673,227447,0316666343,10
937698,227447,0345326342,5
937735,227447,034543448X,5
938113,227447,0375756981,5
938178,227447,0380792737,3
938198,227447,0380814021,9
938200,227447,0380817691,9
938226,227447,0385335407,8
938227,227447,0385335466,10
938265,227447,0399142282,9
938269,227447,039914675X,9
938335,227447,0425174271,8
938338,227447,0425176487,5
938342,227447,0425178579,7
938345,227447,042518045X,8
938563,227447,0446611212,9
938626,227447,0449221504,6
938766,227447,0515087947,10
938771,227447,0515102652,9
938776,227447,051511779X,10
938799,227447,0515132268,10
938812,227447,0515135828,10
938813,227447,0515137200,10
938881,227447,0553287532,9
938899,227447,055356773X,10
938908,227447,0553574663,9
939016,227447,0671002481,8
939035,227447,0671016776,6
939052,227447,0671028006,8
939054,227447,0671028367,5
939055,227447,0671028375,9
939166,227447,0671876821,7
939212,227447,0688177867,8
939442,227447,0836218515,8
939476,227447,0843949945,8
939517,227447,0871233428,8
939551,227447,0894808249,9
939561,227447,0920668372,10
939854,227520,0060987103,10
939859,227520,0061031070,9
939901,227520,0312966970,7
939932,227520,0345368932,9
939953,227520,0345424603,9
939957,227520,0345434692,8
939972,227520,0373218257,8
939973,227520,0373218397,8
939977,227520,0373218435,8
939980,227520,0373218958,6
939981,227520,0373218966,7
939982,227520,0373218974,8
939984,227520,0373243286,8
939985,227520,0373243790,8
939987,227520,0373270976,8
939993,227520,0373483503,9
939996,227520,0373484003,9
939998,227520,0373484100,10
939999,227520,0373484224,8
940001,227520,0373484410,8
940002,227520,0373484429,7
940005,227520,0373484887,9
940006,227520,0373484895,8
940007,227520,0373484909,9
940013,227520,0373835922,10
940023,227520,0380775840,9
940027,227520,0380789884,10
940028,227520,0380789892,9
940042,227520,0385418493,8
940051,227520,0399146164,9
940052,227520,0399147128,9
940056,227520,0425148297,8
940057,227520,0425150984,8
940058,227520,0425153789,8
940060,227520,0425155188,8
940063,227520,0425160394,10
940065,227520,0425168131,10
940066,227520,042517140X,9
940068,227520,0425173631,8
940070,227520,0425176304,5
940071,227520,0425178579,9
940072,227520,0425181464,8
940075,227520,0425183971,8
940077,227520,0425189031,9
940078,227520,0425191583,10
940094,227520,0441000916,8
940096,227520,0441002935,7
940098,227520,0441004520,8
940099,227520,0441005241,8
940139,227520,0451411137,7
940144,227520,0515114006,10
940145,227520,0515114693,10
940146,227520,0515116750,10
940149,227520,0515118656,8
940151,227520,0515119202,9
940153,227520,0515120006,8
940154,227520,0515120871,9
940155,227520,0515121843,9
940156,227520,051512317X,9
940158,227520,0515124214,8
940159,227520,051512608X,7
940160,227520,0515126772,10
940162,227520,0515127833,8
940164,227520,0515128546,9
940165,227520,0515128554,10
940167,227520,0515130389,9
940169,227520,0515131229,9
940170,227520,0515132020,9
940171,227520,0515132187,10
940173,227520,051513287X,10
940176,227520,0515133973,9
940177,227520,0515135062,9
940179,227520,051513628X,10
940180,227520,0515136379,10
940182,227520,0515137111,9
940192,227520,0553265741,8
940193,227520,0553272837,7
940238,227520,0671027581,8
940242,227520,0671042262,10
940258,227520,0671737619,9
940259,227520,0671737627,10
940264,227520,0671742558,8
940274,227520,0671795538,8
940277,227520,0671880608,9
940311,227520,0811808173,8
940322,227520,0812548051,10
940345,227520,0886774829,8
940354,227520,089480829X,10
940360,227520,0971181802,9
940747,227705,0061031550,8
940751,227705,0140386335,10
940753,227705,014100018X,9
940755,227705,0312265867,9
940769,227705,0316284955,8
940780,227705,0345337662,7
940782,227705,0345353145,8
940783,227705,0345378490,8
940785,227705,034538430X,8
940786,227705,0345384350,8
940788,227705,0345384377,8
940790,227705,034539657X,9
940792,227705,0345402871,9
940793,227705,0345422384,6
940812,227705,038549081X,9
940814,227705,0385504209,10
940820,227705,0425081818,9
940828,227705,0425119653,8
940829,227705,0425119920,8
940830,227705,0425120279,9
940831,227705,0425121631,7
940833,227705,0425122123,8
940834,227705,0425124347,9
940835,227705,0425126064,8
940837,227705,0425128164,7
940839,227705,0425132048,7
940841,227705,0425133540,7
940842,227705,042513525X,8
940844,227705,0425141233,9
940846,227705,0425144429,7
940847,227705,0425146413,8
940848,227705,0425147517,7
940852,227705,0425155943,8
940854,227705,0425158616,9
940855,227705,0425163407,8
940856,227705,0425168298,8
940857,227705,0425174271,7
940876,227705,0440170842,9
940878,227705,0440174643,10
940881,227705,0440204429,8
940886,227705,044021145X,10
940891,227705,0440220602,8
940892,227705,0440224675,9
940893,227705,0440224764,9
940894,227705,0440225701,7
940904,227705,0446354678,7
940914,227705,0449206475,7
940934,227705,0451142934,8
940937,227705,0451153553,9
940941,227705,0451162145,7
940952,227705,0451181379,7
940954,227705,0451184963,8
940965,227705,0452281903,5
940982,227705,0553268880,6
940989,227705,0553288342,7
940998,227705,0553560271,7
941001,227705,0553563521,6
941005,227705,0553569791,6
941007,227705,0553579606,5
941011,227705,0618045996,9
941028,227705,0671728571,5
941031,227705,0671797050,8
941038,227705,0671867172,8
941039,227705,0679463070,8
941041,227705,067976402X,8
941045,227705,0743418174,7
941752,228021,0020442602,8
941755,228021,0060256672,10
941757,228021,0060929871,8
941759,228021,0060987103,9
941763,228021,0064407675,10
941765,228021,0064407691,9
941768,228021,0064408655,6
941772,228021,0064471101,8
941782,228021,0316769487,10
941785,228021,0316779423,5
941787,228021,0345339681,10
941788,228021,0345342968,9
941789,228021,0345348036,10
941797,228021,0380600129,10
941800,228021,0380789019,8
941807,228021,0439064872,7
941808,228021,0439136369,5
941811,228021,0440418321,9
941817,228021,0451163966,10
941821,228021,0452260116,5
941824,228021,0553379658,10
941827,228021,0671727796,8
941830,228021,0679742115,10
941841,228021,0930289234,10
941844,228021,0930289595,10
941847,228021,1563890119,10
941857,228021,1563898586,10
942852,228681,0061096083,8
942871,228681,0316089699,7
942881,228681,0345391055,10
942886,228681,0345442822,10
942923,228681,0373484887,4
942925,228681,0373484909,4
942936,228681,038000917X,10
942942,228681,0380732688,8
942954,228681,0380817691,8
942963,228681,042516828X,8
942977,228681,0440221420,8
942982,228681,044023722X,8
943001,228681,0446607711,8
943019,228681,0449003787,8
943070,228681,0515131083,7
943085,228681,055328942X,7
943116,228681,0671036505,6
943137,228681,0743448642,5
943350,228764,0060502258,8
943382,228764,0312282990,6
943487,228764,038079828X,8
943496,228764,0380802325,8
943556,228764,038531695X,9
943559,228764,0385511612,4
943608,228764,0440211727,10
943672,228764,0446606812,3
943680,228764,0446610038,10
943699,228764,0446612790,10
943709,228764,0449006344,10
943715,228764,0449149676,10
943762,228764,0451210743,8
943814,228764,0515094773,10
943817,228764,0515102636,10
943825,228764,051511331X,10
943837,228764,051511992X,7
943849,228764,051512219X,8
943867,228764,0515128554,10
943872,228764,0515131229,10
943902,228764,055328990X,8
943965,228764,0671003593,5
943969,228764,0671004530,9
944004,228764,0671739743,8
944012,228764,0671776134,10
944017,228764,0671871005,10
944019,228764,0671886665,10
944026,228764,0743407083,10
945886,229011,0060086246,10
945887,229011,0060090375,7
945888,229011,0060090383,8
945893,229011,0060531231,10
945894,229011,0060560754,7
945900,229011,0061032093,7
945905,229011,0140042393,7
945906,229011,014029628X,6
945907,229011,0140298479,6
945910,229011,0141000198,7
945919,229011,0312993536,10
945924,229011,0345380371,6
945956,229011,0380756269,7
945976,229011,0380808072,6
945980,229011,0380811065,8
945989,229011,0380897393,6
945994,229011,0385720955,7
946008,229011,0425169693,5
946010,229011,0425177173,8
946012,229011,0425185710,7
946025,229011,0440211727,6
946026,229011,0440213525,6
946027,229011,0440220602,2
946029,229011,0440225701,7
946030,229011,0440234743,7
946034,229011,0446363669,8
946035,229011,0446515078,1
946054,229011,0451163494,5
946056,229011,0451173139,7
946061,229011,0451203895,5
946062,229011,0451204530,7
946088,229011,0515126772,6
946090,229011,0515128546,6
946098,229011,0525946284,9
946103,229011,0553213105,10
946107,229011,055329802X,5
946110,229011,0553575104,4
946116,229011,0553583441,7
946123,229011,0671004549,8
946125,229011,0671027581,9
946128,229011,067103619X,7
946133,229011,0671516922,7
946137,229011,0671568175,5
946139,229011,0671673653,6
946144,229011,0671737619,10
946145,229011,0671737627,5
946146,229011,0671737635,10
946147,229011,0671742558,7
946148,229011,0671758896,9
946149,229011,0671776800,10
946155,229011,0671795554,6
946157,229011,067187098X,8
946159,229011,0671888587,8
946182,229011,0804119708,8
946183,229011,0804119716,9
946184,229011,0804119724,6
946191,229011,0821769367,1
946199,229011,1551668378,7
946201,229011,155166948X,8
946202,229011,1551669498,3
946203,229011,157322930X,6
946205,229011,1573229571,10
946750,229313,0060987561,10
946765,229313,0312195516,10
946778,229313,0345313860,8
946783,229313,034538475X,6
946786,229313,0345434803,10
946799,229313,0385265700,10
946801,229313,0385333412,8
946804,229313,0385484518,8
946806,229313,0385504209,8
946817,229313,0399146008,9
946821,229313,0425192733,8
946832,229313,0440236673,8
946834,229313,0440241413,9
946837,229313,044651652X,9
946840,229313,0446607711,5
946841,229313,0446672211,8
946853,229313,0451527747,10
946874,229313,0553582755,8
946876,229313,0553801376,9
946879,229313,059035342X,10
946883,229313,0671003755,10
946884,229313,0671452177,8
946912,229313,0743236742,10
946917,229313,0767905180,9
946919,229313,0767907809,9
946921,229313,0767912233,9
946928,229313,0804106304,9
946962,229313,1573227331,9
946963,229313,1573228214,10
946964,229313,1573229326,8
947072,229329,0140430962,8
947079,229329,0156007819,10
947090,229329,0316666343,8
947134,229329,0446394521,8
947146,229329,052594527X,10
947153,229329,0553245694,8
947157,229329,0553273914,10
947175,229329,068484267X,10
947209,229329,0811801802,8
947237,229329,1400031354,8
947252,229329,1857022424,10
947573,229409,0061099155,9
947581,229409,0156028778,10
947600,229409,0380730847,6
947610,229409,0385504209,8
947611,229409,0385512104,9
947612,229409,0385722192,7
947617,229409,0425183750,7
947618,229409,0425188787,8
947626,229409,0449221512,9
947633,229409,0553279556,9
947634,229409,0553284789,9
947635,229409,055357230X,8
947637,229409,0553574639,7
947646,229409,0671027360,7
947650,229409,0679439382,8
947656,229409,0743439775,8
947659,229409,0743456378,9
947666,229409,3442453305,7
947957,229551,0060085452,10
947958,229551,0060192704,10
947978,229551,0140067779,10
947995,229551,0156028778,10
948001,229551,0312171838,9
948019,229551,0316089699,7
948020,229551,0316284955,10
948026,229551,0345313151,10
948028,229551,0345318854,10
948105,229551,0373250118,10
948115,229551,0373250215,7
948122,229551,0373250290,4
948137,229551,0373250452,1
948223,229551,0373802021,10
948248,229551,0374199698,10
948257,229551,0380820447,10
948259,229551,0385335830,8
948260,229551,0385336179,9
948264,229551,0385504209,10
948265,229551,0385507593,8
948353,229551,0671534742,2
948381,229551,0743222229,10
948460,229551,155166884X,10
948932,229741,002542730X,7
948937,229741,0060809833,7
948939,229741,0060916508,8
948940,229741,0060928336,8
948941,229741,0060958022,7
948942,229741,0060987103,8
948945,229741,0064407675,7
948954,229741,0064471047,8
948956,229741,0064471063,8
948957,229741,0064471071,8
948958,229741,0064471098,8
948959,229741,0064471101,8
948961,229741,0140179836,7
948963,229741,014028009X,7
948965,229741,0140386335,7
948973,229741,0312278586,8
948976,229741,0316769487,8
948977,229741,0316776963,9
948978,229741,0316777730,8
948981,229741,0345337662,7
948985,229741,0345370775,7
948996,229741,037570504X,7
948998,229741,0375756981,9
949000,229741,0380018179,8
949003,229741,0380778556,7
949005,229741,0380815923,6
949006,229741,0380868768,8
949011,229741,0385335881,7
949015,229741,0385425473,8
949018,229741,0385722435,8
949019,229741,0394561619,8
949024,229741,0439064864,7
949026,229741,0439136350,8
949027,229741,0439139600,7
949028,229741,043935806X,8
949032,229741,0440214041,7
949033,229741,0440220424,8
949036,229741,0446310786,9
949039,229741,0446391301,8
949041,229741,0446671002,7
949047,229741,0449911357,8
949050,229741,0451167716,8
949051,229741,0451167805,7
949054,229741,0451188470,7
949071,229741,0553279378,8
949072,229741,0553280414,8
949075,229741,0590353403,7
949078,229741,0613325419,8
949079,229741,0613329740,6
949080,229741,0670031062,8
949087,229741,067172942X,8
949096,229741,0684800713,8
949100,229741,0743213831,8
949101,229741,0743464451,6
949102,229741,0743464672,8
949107,229741,0767914767,7
949109,229741,0786869216,8
949110,229741,0786885688,8
949118,229741,0811801802,8
949119,229741,0811802981,8
949126,229741,0877017883,8
949133,229741,1573225517,9
949134,229741,1573225541,8
949136,229741,1573227331,8
949137,229741,157322930X,7
951331,230522,0060915544,9
951333,230522,0060917016,7
951355,230522,0060977744,10
951358,230522,0060987561,8
951387,230522,0062501860,8
951435,230522,0140113428,8
951452,230522,014034893X,9
951461,230522,0140433627,9
951462,230522,0140440046,10
951475,230522,0141301155,10
951477,230522,0142001740,9
951619,230522,031208188X,7
951629,230522,0312169787,9
951654,230522,0312925883,7
951700,230522,0316780812,9
951804,230522,0345423402,8
951811,230522,0345434803,6
951812,230522,0345439104,8
951903,230522,0375412530,8
951917,230522,0380002450,9
951923,230522,0380018179,8
951927,230522,0380600129,9
951936,230522,0380704587,7
951937,230522,038070613X,9
952050,230522,0385474016,8
952063,230522,0385504209,9
952086,230522,0394800168,9
952128,230522,0399135782,7
952152,230522,0399501487,10
